,Industry,Quarter,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59
0,1010,2018 q1,0.042536940425634384,0.0,0.0,0.0,0.014846941456198692,0.0,0.010770316235721111,0.0,0.0,0.0,0.0,0.0,0.37307408452033997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199287086725235,0.0,0.0,0.0,0.0,0.014641107060015202,0.0,0.014461495913565159,0.0,0.0,0.0,0.0,0.020252933725714684,0.0,0.0,0.0,0.0,0.010610446333885193,0.19978703558444977,0.015341398306190968,0.013984153978526592,0.0,0.06538265943527222,0.03982517868280411,0.0,0.0,0.07381120324134827,0.0,0.0
1,1010,2018 q2,0.04540384188294411,0.0,0.0,0.0,0.012752534821629524,0.0,0.018415486440062523,0.0,0.0,0.0,0.0,0.0,0.3690771162509918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012755281291902065,0.0,0.0,0.0,0.0,0.0,0.0,0.03002658300101757,0.0,0.0,0.0,0.0,0.013603133149445057,0.0,0.018703555688261986,0.0,0.0,0.0,0.0,0.013679871335625648,0.0,0.0,0.0,0.0,0.0,0.18447420001029968,0.015408041886985302,0.014644352719187737,0.0,0.09163916110992432,0.018105551600456238,0.0,0.0,0.06536412984132767,0.0,0.0
2,1010,2018 q3,0.05136707425117493,0.0,0.0,0.0,0.019607946276664734,0.0,0.01635936088860035,0.0,0.0,0.0,0.0,0.0,0.37476757168769836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01168900728225708,0.0,0.0,0.010618049651384354,0.02491709031164646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017544593662023544,0.0,0.0,0.0,0.0,0.0,0.18437068164348602,0.012742378748953342,0.01803789660334587,0.0,0.10566366463899612,0.01769261062145233,0.0,0.0,0.06413819640874863,0.0,0.0
3,1010,2018 q4,0.049576908349990845,0.0,0.0,0.0,0.030108923092484474,0.0,0.015291612595319748,0.0,0.0,0.0,0.0,0.0,0.3634703457355499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013295627199113369,0.0,0.0,0.0,0.0,0.0,0.0,0.03066159039735794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010863588191568851,0.012323836795985699,0.0,0.0,0.0,0.0,0.0,0.15200459957122803,0.0178780946880579,0.025691550225019455,0.0,0.11269674450159073,0.02393229678273201,0.0,0.0,0.06753084063529968,0.0,0.0
4,1010,2019 q1,0.046542610973119736,0.0,0.0,0.0,0.01741342805325985,0.0,0.023709841072559357,0.0,0.0,0.0,0.0,0.0,0.3752933740615845,0.0,0.0,0.010017724707722664,0.0,0.0,0.0,0.0,0.0,0.05742970481514931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024205585941672325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01088150218129158,0.0149534298107028,0.010622909292578697,0.0,0.0,0.0,0.0,0.0,0.10373464226722717,0.01683284528553486,0.017254697158932686,0.0,0.11446302384138107,0.031617600470781326,0.0,0.0,0.06066296249628067,0.0,0.0
5,1010,2019 q2,0.0482504703104496,0.0,0.0,0.0,0.022077618166804314,0.0,0.028201665729284286,0.0,0.0,0.0,0.0,0.0,0.40065115690231323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025187894701957703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013600753620266914,0.0,0.0,0.0,0.0,0.0,0.0,0.12064029276371002,0.015814639627933502,0.017666395753622055,0.0,0.11562874168157578,0.035318415611982346,0.0,0.0,0.06552188098430634,0.0,0.0
6,1010,2019 q3,0.05752299726009369,0.0,0.0,0.0,0.020423423498868942,0.0,0.03451697528362274,0.0,0.0,0.0,0.0,0.0,0.4209132194519043,0.0,0.0,0.011091770604252815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019461488351225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011573540046811104,0.011757677420973778,0.0,0.0,0.0,0.0,0.0,0.11147759109735489,0.01032162830233574,0.018273573368787766,0.0,0.10953036695718765,0.03293893486261368,0.0,0.0,0.07003732770681381,0.0,0.0
7,1010,2019 q4,0.05551917478442192,0.0,0.0,0.0,0.016232652589678764,0.0,0.030702510848641396,0.0,0.0,0.0,0.0,0.0,0.4125228822231293,0.0,0.0,0.013348309323191643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032041437923908234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018538562580943108,0.011414172127842903,0.0,0.0,0.0,0.0,0.0,0.110903799533844,0.01306055299937725,0.018463151529431343,0.0,0.08847411721944809,0.035576529800891876,0.0,0.0,0.075080506503582,0.0,0.0
8,1010,2020 q1,0.04714130610227585,0.0,0.0,0.0,0.01657826080918312,0.0,0.016581391915678978,0.0,0.0,0.0,0.0,0.0,0.4145731031894684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013497336767613888,0.0,0.0,0.0,0.026522530242800713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12027710676193237,0.0,0.011353040114045143,0.0,0.15410442650318146,0.028547929599881172,0.0,0.0,0.0662238821387291,0.0,0.0
9,1010,2020 q2,0.03198296204209328,0.0,0.0,0.0,0.023684537038207054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38841134309768677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01868439093232155,0.0,0.0,0.0,0.055514831095933914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012021664530038834,0.0,0.0,0.0,0.0,0.0,0.13271570205688477,0.01120801642537117,0.011944523081183434,0.0,0.1363772749900818,0.020881984382867813,0.0,0.0,0.06624708324670792,0.0,0.0
10,1510,2018 q1,0.038182105869054794,0.0,0.0,0.0,0.011383520439267159,0.0,0.017216971144080162,0.0,0.0,0.0,0.13476453721523285,0.0,0.016611751168966293,0.0,0.0,0.027588358148932457,0.0,0.0,0.0,0.0,0.0,0.0,0.03360460698604584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013522259891033173,0.0,0.0,0.0,0.0,0.0,0.0,0.017586052417755127,0.0,0.0,0.18423743546009064,0.0,0.0,0.0,0.0,0.0,0.0,0.047786954790353775,0.16183343529701233,0.010148870758712292,0.0,0.0,0.13534009456634521,0.027015412226319313,0.0,0.0,0.049205608665943146,0.0,0.0
11,1510,2018 q2,0.04280395805835724,0.0,0.0,0.0,0.012064174748957157,0.0,0.02452162280678749,0.0,0.0,0.0,0.12277589738368988,0.0,0.014519876800477505,0.0,0.0,0.030462289229035378,0.0,0.0,0.0,0.0,0.0,0.0,0.024605490267276764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267264097929,0.0,0.0,0.0,0.0,0.0,0.010051984339952469,0.02091505564749241,0.0,0.0,0.20211133360862732,0.0,0.0,0.0,0.0,0.0,0.0,0.050347503274679184,0.1440439373254776,0.0,0.0,0.0,0.15270404517650604,0.0,0.0,0.0,0.04367901012301445,0.0,0.0
12,1510,2018 q3,0.0292349960654974,0.0,0.0,0.0,0.013380562886595726,0.0,0.02450340986251831,0.0,0.0,0.0,0.1890692114830017,0.0,0.014531626366078854,0.0,0.0,0.032704126089811325,0.0,0.0,0.0,0.0,0.0,0.0,0.04101543128490448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011697589419782162,0.014436846598982811,0.0,0.0,0.0,0.0,0.0,0.0,0.03016600012779236,0.0,0.0,0.1442757546901703,0.0,0.0,0.0,0.0,0.0,0.0,0.04481043294072151,0.15099434554576874,0.0,0.0,0.0,0.11892694234848022,0.0,0.0,0.0,0.041626375168561935,0.0,0.0
13,1510,2018 q4,0.038420725613832474,0.0,0.0,0.0,0.013868735171854496,0.0,0.0167709831148386,0.0,0.0,0.0,0.14818604290485382,0.0,0.014603666961193085,0.0,0.0,0.029378235340118408,0.0,0.0,0.0,0.0,0.0,0.0,0.05804939568042755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014204579405486584,0.0,0.0,0.0,0.0,0.0,0.011926790699362755,0.02978975884616375,0.0,0.0,0.15895991027355194,0.0,0.0,0.0,0.0,0.0,0.0,0.036358147859573364,0.10944800078868866,0.01082338485866785,0.0,0.0,0.1708403080701828,0.0,0.0,0.0,0.04720074683427811,0.0,0.0
14,1510,2019 q1,0.04090969264507294,0.0,0.0,0.0,0.015663158148527145,0.0,0.017611486837267876,0.0,0.0,0.0,0.1221870630979538,0.0,0.0,0.0,0.0,0.037045542150735855,0.0,0.0,0.0,0.0,0.0,0.06781546026468277,0.04103740677237511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01618560403585434,0.0,0.0,0.0,0.0,0.0,0.0,0.035333290696144104,0.0,0.0,0.15088346600532532,0.0,0.0,0.0,0.0,0.0,0.0,0.04110894724726677,0.09848126769065857,0.0,0.0,0.0,0.13265202939510345,0.0,0.0,0.0,0.04819155111908913,0.0,0.0
15,1510,2019 q2,0.0351947583258152,0.0,0.0,0.0,0.019632510840892792,0.0,0.01469394750893116,0.0,0.0,0.0,0.1514325737953186,0.0,0.010203671641647816,0.0,0.0,0.0348845049738884,0.0,0.0,0.0,0.0,0.0,0.0,0.020202934741973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019228219985961914,0.0,0.0,0.0,0.0,0.0,0.0,0.03193202242255211,0.0,0.0,0.18017840385437012,0.0,0.0,0.0,0.0,0.0,0.0,0.03180830553174019,0.10170605778694153,0.023789893835783005,0.0,0.0,0.1161867082118988,0.037722986191511154,0.0,0.0,0.05231979116797447,0.0,0.0
16,1510,2019 q3,0.047386959195137024,0.0,0.010043916292488575,0.0,0.01683546043932438,0.0,0.022092614322900772,0.0,0.0,0.0,0.1407969444990158,0.0,0.018314514309167862,0.0,0.0,0.037274379283189774,0.0,0.0,0.0,0.0,0.0,0.0,0.023253588005900383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018940016627311707,0.0,0.0,0.0,0.0,0.0,0.012423265725374222,0.02207334153354168,0.0,0.0,0.1820950210094452,0.0,0.010846441611647606,0.0,0.0,0.0,0.0,0.02738528698682785,0.09349934011697769,0.013470659963786602,0.0,0.0,0.11592809110879898,0.017217017710208893,0.0,0.0,0.06373059004545212,0.0,0.0
17,1510,2019 q4,0.04729505255818367,0.0,0.011217002756893635,0.0,0.020895661786198616,0.0,0.019079506397247314,0.0,0.0,0.0,0.13018475472927094,0.0,0.016479846090078354,0.0,0.0,0.04355935752391815,0.0,0.0,0.0,0.0,0.0,0.0,0.024722017347812653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016079559922218323,0.0,0.0,0.0,0.0,0.0,0.013699552975594997,0.026556964963674545,0.0,0.0,0.17751073837280273,0.0,0.0,0.0,0.0,0.01337007712572813,0.0,0.03223709762096405,0.09868219494819641,0.022257281467318535,0.0,0.0,0.10475607961416245,0.01685035228729248,0.0,0.0,0.06551489233970642,0.0,0.0
18,1510,2020 q1,0.03030337579548359,0.0,0.0,0.0,0.014441924169659615,0.0,0.014749989844858646,0.0,0.0,0.0,0.12059473991394043,0.0,0.021306214854121208,0.0,0.0,0.0313650444149971,0.0,0.0,0.0,0.0,0.0,0.0,0.03255872055888176,0.0,0.0,0.0,0.0,0.0,0.0,0.0111086992546916,0.0,0.027525169774889946,0.0,0.0,0.0,0.0,0.0,0.0,0.03607792407274246,0.0,0.0,0.18291397392749786,0.0,0.0,0.0,0.0,0.0,0.0,0.03301795944571495,0.11442786455154419,0.01581321284174919,0.0,0.0,0.1318875253200531,0.011981929652392864,0.0,0.0,0.06036888808012009,0.0,0.0
19,1510,2020 q2,0.026446929201483727,0.0,0.0,0.0,0.022306891158223152,0.0,0.0,0.0,0.0,0.0,0.12068396061658859,0.0,0.011712320148944855,0.0,0.0,0.03556057810783386,0.0,0.0,0.0,0.0,0.0,0.0,0.017250260338187218,0.0,0.0,0.0,0.0,0.014945383183658123,0.0,0.0,0.0,0.02203379198908806,0.0,0.0,0.0,0.0,0.0,0.0,0.031169142574071884,0.0,0.0,0.17471422255039215,0.0,0.010857386514544487,0.0,0.0,0.0,0.0,0.03041549026966095,0.1733527034521103,0.017437318339943886,0.0,0.0,0.1312928944826126,0.0,0.0,0.0,0.04199078679084778,0.0,0.0
20,2010,2018 q1,0.08097607642412186,0.0,0.0,0.0,0.010431614704430103,0.0,0.04789179936051369,0.0,0.0,0.0,0.010195355862379074,0.0,0.0,0.0,0.0,0.12511083483695984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018069997429847717,0.0,0.016537634655833244,0.0,0.0,0.0,0.0,0.0,0.03412734344601631,0.013809651136398315,0.0,0.0,0.0,0.1328246146440506,0.0,0.0,0.0,0.0,0.04290175810456276,0.0,0.14056670665740967,0.03648839145898819,0.0,0.0,0.10991021245718002,0.03757280483841896,0.0,0.0,0.04760114103555679,0.0,0.0
21,2010,2018 q2,0.07602696865797043,0.0,0.0,0.0,0.011715835891664028,0.0,0.04964456334710121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13473303616046906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010093232616782188,0.0,0.0,0.0,0.0,0.017093228176236153,0.0,0.027542753145098686,0.0,0.0,0.0,0.0,0.0,0.0365896113216877,0.0,0.0,0.0,0.0,0.1413102000951767,0.0,0.0,0.0,0.0,0.04796339571475983,0.0,0.13823936879634857,0.027079490944743156,0.0,0.0,0.09826388210058212,0.0,0.0,0.0,0.06245575472712517,0.0,0.0
22,2010,2018 q3,0.07676777243614197,0.0,0.0,0.0,0.011299803853034973,0.0,0.055469710379838943,0.0,0.014543181285262108,0.0,0.0,0.0,0.0,0.0,0.0,0.1277402937412262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01243151817470789,0.0,0.024746013805270195,0.0,0.0,0.0,0.0,0.0,0.034543924033641815,0.0,0.0,0.0,0.014353170059621334,0.15171024203300476,0.0,0.0,0.0,0.0,0.06017538532614708,0.0,0.1391475796699524,0.04025624319911003,0.0,0.0,0.08412425965070724,0.0,0.0,0.0,0.05426110699772835,0.0,0.0
23,2010,2018 q4,0.0790134146809578,0.0,0.0,0.0,0.014020663686096668,0.0,0.03670493885874748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11191851645708084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02576807513833046,0.0,0.03214779868721962,0.0,0.0,0.0,0.0,0.0,0.03338363394141197,0.0,0.0,0.0,0.0,0.16973328590393066,0.0,0.0,0.0,0.0,0.05516631901264191,0.0,0.1178971529006958,0.02931397221982479,0.0,0.0,0.10413898527622223,0.0,0.0,0.0,0.06758219003677368,0.0,0.0
24,2010,2019 q1,0.0765819177031517,0.0,0.0,0.0,0.0,0.0,0.04613002762198448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12563030421733856,0.0,0.0,0.0,0.0,0.0,0.08198411762714386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016619838774204254,0.0,0.022282738238573074,0.0,0.0,0.0,0.0,0.0,0.03506036847829819,0.0,0.0,0.0,0.0,0.1332767903804779,0.0,0.0,0.0,0.0,0.05914497748017311,0.0,0.09175984561443329,0.027259230613708496,0.0,0.0,0.11893568187952042,0.0,0.0,0.0,0.05272417888045311,0.0,0.0
25,2010,2019 q2,0.06792239099740982,0.0,0.0,0.0,0.01766478642821312,0.0,0.045145321637392044,0.0,0.012008058838546276,0.0,0.0100067974999547,0.0,0.0,0.0,0.0,0.141241192817688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010420789942145348,0.0,0.013799638487398624,0.0,0.0302923321723938,0.0,0.0,0.0,0.0,0.0,0.0417209155857563,0.0,0.0,0.0,0.0,0.1313781440258026,0.0,0.0,0.0,0.0,0.07176175713539124,0.0,0.10074292123317719,0.025626083835959435,0.0,0.0,0.10722021013498306,0.013221194967627525,0.0,0.0,0.06403880566358566,0.0,0.0
26,2010,2019 q3,0.05550039932131767,0.0,0.0,0.0,0.01717878133058548,0.0,0.052159570157527924,0.0,0.010204140096902847,0.0,0.0,0.0,0.0,0.0,0.0,0.1517392247915268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021674368530511856,0.0,0.030700264498591423,0.0,0.0,0.0,0.0,0.0,0.03729234263300896,0.0,0.0,0.0,0.0,0.1296703815460205,0.0,0.0,0.0,0.0,0.07372985780239105,0.0,0.09777820110321045,0.03791847825050354,0.0,0.0,0.08055558800697327,0.0,0.0,0.0,0.08010134845972061,0.0,0.0
27,2010,2019 q4,0.05811208486557007,0.0,0.0,0.0,0.024320479482412338,0.0,0.05573185160756111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437026560306549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018008429557085037,0.0,0.02902921475470066,0.0,0.0,0.0,0.0,0.0,0.044897016137838364,0.0,0.0,0.0,0.0,0.1431703120470047,0.0,0.0,0.0,0.0,0.059378862380981445,0.0,0.0920424610376358,0.028434252366423607,0.0,0.0,0.0942719429731369,0.0,0.0,0.0,0.07234891504049301,0.0,0.0
28,2010,2020 q1,0.06807900220155716,0.0,0.0,0.0,0.011646175757050514,0.0,0.023578664287924767,0.0,0.01031544804573059,0.0,0.0,0.0,0.0,0.0,0.0,0.11954417824745178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022391296923160553,0.0,0.03445999696850777,0.0,0.0,0.0,0.0,0.0,0.020087724551558495,0.0,0.0,0.0,0.0,0.14130240678787231,0.0,0.0,0.0,0.0,0.0724424347281456,0.0,0.12453765422105789,0.025682324543595314,0.0,0.0,0.11629561334848404,0.0,0.0,0.0,0.09207808971405029,0.0,0.0
29,2010,2020 q2,0.05656846612691879,0.0,0.0,0.0,0.01574813760817051,0.0,0.010654120706021786,0.0,0.011077040806412697,0.0,0.0,0.0,0.0,0.0,0.0,0.10505767911672592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013318249024450779,0.0,0.018235763534903526,0.0,0.05634883791208267,0.0,0.0,0.0,0.0,0.0,0.034528784453868866,0.0,0.0,0.0,0.010570951737463474,0.148214653134346,0.0,0.0,0.0,0.0,0.05582370609045029,0.0,0.13346579670906067,0.029879646375775337,0.0,0.0,0.11679992079734802,0.0,0.0,0.0,0.06655771285295486,0.0,0.0
30,2020,2018 q1,0.05767164006829262,0.0,0.0,0.0,0.011720129288733006,0.0,0.11943027377128601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06291185319423676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01881689392030239,0.0,0.0,0.010534785687923431,0.0,0.021170981228351593,0.011486629024147987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057541489601135254,0.0,0.0,0.049091681838035583,0.01635531336069107,0.0,0.0,0.0,0.0437590591609478,0.014319692738354206,0.0,0.1764545440673828,0.01903853379189968,0.010999254882335663,0.0,0.06768549233675003,0.035107918083667755,0.0,0.04570785164833069,0.038210589438676834,0.0,0.0
31,2020,2018 q2,0.05023045092821121,0.0,0.0,0.0,0.012351404875516891,0.0,0.06859151273965836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08528483659029007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01059127226471901,0.013144860975444317,0.0,0.032214220613241196,0.01903257705271244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434025079011917,0.0,0.0,0.0,0.0,0.06940539926290512,0.014281884767115116,0.0,0.29582709074020386,0.012761413119733334,0.0,0.0,0.051248811185359955,0.0,0.0,0.058513343334198,0.026322096586227417,0.0,0.0
32,2020,2018 q3,0.06154397130012512,0.0,0.0,0.0,0.0,0.0,0.10519840568304062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08527832478284836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024258842691779137,0.0,0.0,0.01538119651377201,0.0,0.013040261343121529,0.020525945350527763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042389485985040665,0.0,0.0,0.0,0.0,0.05802323296666145,0.010044462978839874,0.0,0.25000807642936707,0.015830257907509804,0.0,0.0,0.08186477422714233,0.0,0.0,0.060870204120874405,0.023772085085511208,0.0,0.0
33,2020,2018 q4,0.0717998519539833,0.0,0.0,0.0,0.013019672594964504,0.0,0.08933286368846893,0.0,0.0,0.01352547388523817,0.0,0.0,0.011296877637505531,0.0,0.0,0.07650917023420334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018230615183711052,0.0,0.0,0.01314657274633646,0.0,0.017000475898385048,0.024693235754966736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043365299701690674,0.014363182708621025,0.0,0.0,0.0,0.0646590143442154,0.0,0.0,0.2298954576253891,0.016748353838920593,0.010429415851831436,0.0,0.08909834176301956,0.0,0.0,0.050189077854156494,0.02844884805381298,0.0,0.0
34,2020,2019 q1,0.061410579830408096,0.0,0.0,0.0,0.018584290519356728,0.0,0.0774306133389473,0.0,0.0,0.01470387727022171,0.0,0.0,0.0,0.0,0.0,0.0825636237859726,0.0,0.0,0.0,0.0,0.0,0.09124889969825745,0.0,0.017417659983038902,0.018585989251732826,0.0,0.013395232148468494,0.02118620090186596,0.0,0.0,0.0,0.015890296548604965,0.0,0.0,0.0,0.0,0.010828359052538872,0.0,0.023467818275094032,0.0,0.0,0.03753543645143509,0.0,0.0,0.0,0.0,0.048441264778375626,0.0,0.0,0.15566904842853546,0.014331812970340252,0.0,0.0,0.07627903670072556,0.0,0.0,0.04267258197069168,0.034034401178359985,0.0,0.0
35,2020,2019 q2,0.06974504142999649,0.0,0.0,0.0,0.0,0.0,0.08913809806108475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07790375500917435,0.0,0.011107089929282665,0.0,0.0,0.0,0.0,0.0,0.0,0.010225916281342506,0.0,0.011166105978190899,0.01971309632062912,0.0,0.0236122477799654,0.014697839505970478,0.017650039866566658,0.0,0.0,0.0,0.0,0.0,0.0,0.015773288905620575,0.0,0.0,0.06124370917677879,0.0,0.0,0.0,0.0,0.04920365288853645,0.01363461185246706,0.0,0.15652041137218475,0.013404760509729385,0.0,0.0,0.08976668119430542,0.0,0.0,0.10594630241394043,0.04126729071140289,0.0,0.0
36,2020,2019 q3,0.06094951182603836,0.0,0.0,0.0,0.01332029327750206,0.0,0.11435174942016602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10179050266742706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020342538133263588,0.0,0.0,0.02261221595108509,0.0,0.017920739948749542,0.01530651655048132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010940177366137505,0.0,0.0,0.040655843913555145,0.0,0.0,0.0,0.0,0.05130414292216301,0.012473132461309433,0.0,0.17354972660541534,0.015600236132740974,0.0,0.0,0.07658534497022629,0.0,0.0,0.0962449163198471,0.03165682405233383,0.0,0.0
37,2020,2019 q4,0.046992573887109756,0.0,0.0,0.0,0.01396103110164404,0.0,0.10352014005184174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915319100022316,0.0,0.012736424803733826,0.0,0.0,0.0,0.0,0.0,0.0,0.013208352029323578,0.0,0.014338573440909386,0.023991143330931664,0.0,0.027058426290750504,0.021271904930472374,0.013873638585209846,0.0,0.0,0.0,0.0,0.0,0.01138028409332037,0.023147204890847206,0.0,0.0,0.03773915767669678,0.0,0.0,0.0,0.0,0.06108718737959862,0.014606469310820103,0.0,0.19082269072532654,0.016599489375948906,0.0,0.0,0.05274086445569992,0.0,0.0,0.08218267560005188,0.035488203167915344,0.0,0.0
38,2020,2020 q1,0.05679416283965111,0.0,0.0,0.0,0.0,0.0,0.08573340624570847,0.0,0.0,0.0,0.0,0.0,0.014248172752559185,0.0,0.0,0.08769302815198898,0.0,0.01269839983433485,0.0,0.0,0.0,0.0,0.0,0.0,0.018887192010879517,0.0,0.016802450641989708,0.01692829094827175,0.0,0.012828756123781204,0.0,0.02350320667028427,0.0,0.0,0.0,0.0,0.0,0.0,0.015099095180630684,0.0,0.0,0.041157420724630356,0.0,0.0,0.0,0.0,0.0632794052362442,0.02307569608092308,0.0,0.20314796268939972,0.0,0.0,0.0,0.07463254034519196,0.0,0.0,0.07644381374120712,0.04146146774291992,0.0,0.0
39,2020,2020 q2,0.05475012585520744,0.0,0.0,0.0,0.0187112744897604,0.0,0.042771562933921814,0.0,0.0,0.0,0.0,0.016209937632083893,0.0,0.0,0.0,0.057796139270067215,0.0,0.010010125115513802,0.0,0.0,0.0,0.0,0.0,0.0,0.013416456058621407,0.0,0.0,0.03077777661383152,0.0,0.0322907380759716,0.013833277858793736,0.055615268647670746,0.0,0.0,0.0,0.0,0.0,0.0,0.013406285084784031,0.0,0.0,0.029348773881793022,0.0,0.0,0.0,0.0,0.06433069705963135,0.011560246348381042,0.0,0.1656913161277771,0.020944084972143173,0.0,0.0,0.11926814168691635,0.0,0.0,0.08029976487159729,0.03507402539253235,0.013387943617999554,0.0
40,2030,2018 q1,0.05633227899670601,0.0,0.0,0.0,0.019324203953146935,0.0,0.024471832439303398,0.0,0.0,0.0,0.0,0.0,0.013815252110362053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024225696921348572,0.0,0.0,0.018132664263248444,0.01803876832127571,0.0,0.0,0.0,0.0,0.0,0.0,0.030788680538535118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09502428770065308,0.01149183139204979,0.18502682447433472,0.0,0.0,0.0,0.0798119306564331,0.04401416331529617,0.0,0.02029596082866192,0.06082821264863014,0.01334388367831707,0.21152806282043457
